id,pic,line,x0,y0,x1,y1,w0,c_gray,red,green,blue,alpha
0,1,1,64,392,64,393,7.4548893,0,0,0,0,0
1,1,1,64,393,65,394,8.505066,0,0,0,0,0
2,1,1,65,394,65,394,9.189964,0,0,0,0,0
3,1,1,65,394,64,393,9.536442,0,0,0,0,0
4,1,1,64,393,64,393,10.250885,0,0,0,0,0
5,1,1,64,393,64,393,10.551703,0,0,0,0,0
6,1,1,64,393,63,393,10.809547,0,0,0,0,0
7,1,1,63,393,63,394,10.884752,0,0,0,0,0
8,1,1,63,394,64,395,10.935783,0,0,0,0,0
9,1,1,64,395,64,394,11.153339,0,0,0,0,0
10,1,1,64,394,64,394,11.411183,0,0,0,0,0
11,1,1,64,394,65,394,11.56965,0,0,0,0,0
12,1,1,65,394,66,393,11.870468,0,0,0,0,0
13,1,1,66,393,68,393,12.130998,0,0,0,0,0
14,1,1,68,393,70,393,12.686974,0,0,0,0,0
15,1,1,70,393,72,392,13.006593,0,0,0,0,0
16,1,1,72,392,74,391,13.108656,0,0,0,0,0
17,1,1,74,391,76,389,13.237578,0,0,0,0,0
18,1,1,76,389,79,388,13.285924,0,0,0,0,0
19,1,1,79,388,81,386,13.516909,0,0,0,0,0
20,1,1,81,386,84,384,13.806984,0,0,0,0,0
21,1,1,84,384,86,382,14.424735,0,0,0,0,0
22,1,1,86,382,89,380,15.251984,0,0,0,0,0
23,1,1,89,380,92,378,15.555488,0,0,0,0,0
24,1,1,92,378,94,376,16.334393,0,0,0,0,0
25,1,1,94,376,97,374,16.844707,0,0,0,0,0
26,1,1,97,374,99,373,17.46246,0,0,0,0,0
27,1,1,99,373,102,371,18.351482,0,0,0,0,0
28,1,1,102,371,105,368,18.617386,0,0,0,0,0
29,1,1,105,368,108,365,19.221706,0,0,0,0,0
30,1,1,108,365,111,362,19.6031,0,0,0,0,0
31,1,1,111,362,115,359,20.62642,0,0,0,0,0
32,1,1,115,359,117,357,21.335491,0,0,0,0,0
33,1,1,117,357,122,353,21.79746,0,0,0,0,0
34,1,1,122,353,126,350,22.361494,0,0,0,0,0
35,1,1,126,350,131,347,23.277376,0,0,0,0,0
36,1,1,131,347,136,343,23.570139,0,0,0,0,0
37,1,1,136,343,140,340,24.27921,0,0,0,0,0
38,1,1,140,340,144,337,24.633745,0,0,0,0,0
39,1,1,144,337,147,334,24.996336,0,0,0,0,0
40,1,1,147,334,150,331,25.18972,0,0,0,0,0
41,1,1,150,331,155,327,25.807472,0,0,0,0,0
42,1,1,155,327,159,323,26.865705,0,0,0,0,0
43,1,1,159,323,165,318,27.0,0,0,0,0,0
44,1,1,165,318,171,312,27.0,0,0,0,0,0
45,1,1,171,312,177,307,27.0,0,0,0,0,0
46,1,1,177,307,181,302,27.0,0,0,0,0,0
47,1,1,181,302,185,298,27.0,0,0,0,0,0
48,1,1,185,298,191,293,27.0,0,0,0,0,0
49,1,1,191,293,197,286,27.0,0,0,0,0,0
50,1,1,197,286,203,279,27.0,0,0,0,0,0
51,1,1,203,279,209,272,27.0,0,0,0,0,0
52,1,1,209,272,216,263,27.0,0,0,0,0,0
53,1,1,216,263,223,255,27.0,0,0,0,0,0
54,1,1,223,255,228,249,27.0,0,0,0,0,0
55,1,1,228,249,234,242,27.0,0,0,0,0,0
56,1,1,234,242,240,236,27.0,0,0,0,0,0
57,1,1,240,236,247,229,27.0,0,0,0,0,0
58,1,1,247,229,254,222,27.0,0,0,0,0,0
59,1,1,254,222,259,215,27.0,0,0,0,0,0
60,1,1,259,215,265,208,27.0,0,0,0,0,0
61,1,1,265,208,271,200,27.0,0,0,0,0,0
62,1,1,271,200,276,192,27.0,0,0,0,0,0
63,1,1,276,192,279,185,27.0,0,0,0,0,0
64,1,1,279,185,284,177,27.0,0,0,0,0,0
65,1,1,284,177,289,170,27.0,0,0,0,0,0
66,1,1,289,170,295,164,27.0,0,0,0,0,0
67,1,1,295,164,302,157,27.0,0,0,0,0,0
68,1,1,302,157,304,154,27.0,0,0,0,0,0
69,1,1,304,154,304,152,25.023197,0,0,0,0,0
70,1,1,304,152,297,149,8.223049,0,0,0,0,0
71,1,1,297,149,289,146,5.0,0,0,0,0,0
72,1,2,230,259,230,260,7.293737,0,0,0,0,0
73,1,2,230,260,229,261,8.193505,0,0,0,0,0
74,1,2,229,261,229,261,8.792456,0,0,0,0,0
75,1,2,229,261,229,261,9.326944,0,0,0,0,0
76,1,2,229,261,229,261,10.116591,0,0,0,0,0
77,1,2,229,261,228,261,11.588451,0,0,0,0,0
78,1,2,228,261,228,261,11.98596,0,0,0,0,0
79,1,2,228,261,226,261,12.442559,0,0,0,0,0
80,1,2,226,261,226,262,12.50702,0,0,0,0,0
81,1,2,226,262,227,262,12.764864,0,0,0,0,0
82,1,2,227,262,228,263,12.928702,0,0,0,0,0
83,1,2,228,263,229,266,13.183861,0,0,0,0,0
84,1,2,229,266,231,269,13.237578,0,0,0,0,0
85,1,2,231,269,232,272,13.232206,0,0,0,0,0
86,1,2,232,272,234,275,13.251007,0,0,0,0,0
87,1,2,234,275,235,276,13.296667,0,0,0,0,0
88,1,2,235,276,236,278,13.433646,0,0,0,0,0
89,1,2,236,278,239,281,13.726407,0,0,0,0,0
90,1,2,239,281,240,283,13.909047,0,0,0,0,0
91,1,2,240,283,242,286,14.040654,0,0,0,0,0
92,1,2,242,286,243,289,14.0675125,0,0,0,0,0
93,1,2,243,289,244,291,14.118545,0,0,0,0,0
94,1,2,244,291,246,293,14.188377,0,0,0,0,0
95,1,2,246,293,247,296,14.2394085,0,0,0,0,0
96,1,2,247,296,248,299,14.559029,0,0,0,0,0
97,1,2,248,299,249,302,14.623489,0,0,0,0,0
98,1,2,249,302,250,304,14.771213,0,0,0,0,0
99,1,2,250,304,252,307,14.967281,0,0,0,0,0
100,1,2,252,307,256,310,15.11769,0,0,0,0,0
101,1,2,256,310,258,312,15.5044565,0,0,0,0,0
102,1,2,258,312,260,315,15.54743,0,0,0,0,0
103,1,2,260,315,263,318,15.695153,0,0,0,0,0
104,1,2,263,318,265,321,15.869736,0,0,0,0,0
105,1,2,265,321,268,323,15.993285,0,0,0,0,0
106,1,2,268,323,270,326,16.280674,0,0,0,0,0
107,1,2,270,326,274,329,16.549261,0,0,0,0,0
108,1,2,274,329,278,331,17.580637,0,0,0,0,0
109,1,2,278,331,281,334,18.684532,0,0,0,0,0
110,1,2,281,334,284,337,19.210964,0,0,0,0,0
111,1,2,284,337,286,340,19.699791,0,0,0,0,0
112,1,2,286,340,288,342,20.368576,0,0,0,0,0
113,1,2,288,342,292,344,20.739225,0,0,0,0,0
114,1,2,292,344,294,345,21.265657,0,0,0,0,0
115,1,2,294,345,299,347,21.477842,0,0,0,0,0
116,1,2,299,347,300,348,22.044561,0,0,0,0,0
117,1,2,300,348,303,350,23.089367,0,0,0,0,0
118,1,2,303,350,308,351,23.656086,0,0,0,0,0
119,1,2,308,351,315,353,24.819069,0,0,0,0,0
120,1,2,315,353,319,355,25.409962,0,0,0,0,0
121,1,2,319,355,324,357,25.667807,0,0,0,0,0
122,1,2,324,357,327,358,26.175436,0,0,0,0,0
123,1,2,327,358,332,360,26.49237,0,0,0,0,0
124,1,2,332,360,338,362,26.769014,0,0,0,0,0
125,1,2,338,362,343,365,26.846905,0,0,0,0,0
126,1,2,343,365,348,367,26.884506,0,0,0,0,0
127,1,2,348,367,352,370,26.978514,0,0,0,0,0
128,1,2,352,370,356,372,27.0,0,0,0,0,0
129,1,2,356,372,359,373,27.0,0,0,0,0,0
130,1,2,359,373,362,375,27.0,0,0,0,0,0
131,1,2,362,375,366,378,27.0,0,0,0,0,0
132,1,2,366,378,370,380,27.0,0,0,0,0,0
133,1,2,370,380,374,383,27.0,0,0,0,0,0
134,1,2,374,383,379,386,27.0,0,0,0,0,0
135,1,2,379,386,382,388,26.957026,0,0,0,0,0
136,1,2,382,388,384,390,26.669638,0,0,0,0,0
137,1,2,384,390,384,391,18.81614,0,0,0,0,0
138,1,2,384,391,380,390,12.872299,0,0,0,0,0
139,1,2,380,390,375,389,5.0,0,0,0,0,0
140,2,5,90,243,90,242,7.4924917,0,0,0,0,0
141,2,5,90,242,90,242,7.9061165,0,0,0,0,0
142,2,5,90,242,90,241,8.840801,0,0,0,0,0
143,2,5,90,241,91,240,9.88292,0,0,0,0,0
144,2,5,91,240,91,238,10.288487,0,0,0,0,0
145,2,5,91,238,91,237,11.00293,0,0,0,0,0
146,2,5,91,237,91,237,11.228544,0,0,0,0,0
147,2,5,91,237,91,237,11.284946,0,0,0,0,0
148,2,5,91,237,90,237,11.63411,0,0,0,0,0
149,2,5,90,237,90,237,11.956415,0,0,0,0,0
150,2,5,90,237,90,236,12.329752,0,0,0,0,0
151,2,5,90,236,90,236,12.802466,0,0,0,0,0
152,2,5,90,236,90,237,12.917959,0,0,0,0,0
153,2,5,90,237,90,237,13.165059,0,0,0,0,0
154,2,5,90,237,90,237,13.296667,0,0,0,0,0
155,2,5,90,237,91,238,13.91979,0,0,0,0,0
156,2,5,91,238,92,240,14.620803,0,0,0,0,0
157,2,5,92,240,94,243,14.862532,0,0,0,0,0
158,2,5,94,243,95,246,15.539372,0,0,0,0,0
159,2,5,95,246,96,249,15.880479,0,0,0,0,0
160,2,5,96,249,98,253,16.495544,0,0,0,0,0
161,2,5,98,253,101,256,16.807106,0,0,0,0,0
162,2,5,101,256,101,260,17.760592,0,0,0,0,0
163,2,5,101,260,101,264,18.531437,0,0,0,0,0
164,2,5,101,264,101,268,19.27274,0,0,0,0,0
165,2,5,101,268,102,271,20.199366,0,0,0,0,0
166,2,5,102,271,103,274,21.217312,0,0,0,0,0
167,2,5,103,274,104,278,21.512758,0,0,0,0,0
168,2,5,104,278,105,281,22.047247,0,0,0,0,0
169,2,5,105,281,107,285,22.280918,0,0,0,0,0
170,2,5,107,285,108,288,22.810036,0,0,0,0,0
171,2,5,108,288,109,291,23.024906,0,0,0,0,0
172,2,5,109,291,110,293,23.763521,0,0,0,0,0
173,2,5,110,293,111,299,24.67672,0,0,0,0,0
174,2,5,111,299,111,304,24.99365,0,0,0,0,0
175,2,5,111,304,111,310,25.60066,0,0,0,0,0
176,2,5,111,310,112,314,25.890734,0,0,0,0,0
177,2,5,112,314,112,319,25.992796,0,0,0,0,0
178,2,5,112,319,113,323,26.293615,0,0,0,0,0
179,2,5,113,323,114,328,26.409107,0,0,0,0,0
180,2,5,114,328,115,334,26.46014,0,0,0,0,0
181,2,5,115,334,114,339,26.578318,0,0,0,0,0
182,2,5,114,339,113,344,26.653522,0,0,0,0,0
183,2,5,113,344,112,349,26.7529,0,0,0,0,0
184,2,5,112,349,111,354,26.750214,0,0,0,0,0
185,2,5,111,354,110,358,26.728727,0,0,0,0,0
186,2,5,110,358,109,361,26.723354,0,0,0,0,0
187,2,5,109,361,108,365,26.704554,0,0,0,0,0
188,2,5,108,365,108,369,26.551458,0,0,0,0,0
189,2,5,108,369,107,373,25.998169,0,0,0,0,0
190,2,5,107,373,106,376,18.955805,0,0,0,0,0
191,2,5,106,376,104,377,6.667928,0,0,0,0,0
192,2,5,104,377,102,375,5.0,0,0,0,0,0
193,2,6,90,374,92,375,7.7530212,0,0,0,0,0
194,2,6,92,375,94,375,10.331461,0,0,0,0,0
195,2,6,94,375,96,375,12.7675495,0,0,0,0,0
196,2,6,96,375,99,375,13.8553295,0,0,0,0,0
197,2,6,99,375,102,375,16.643267,0,0,0,0,0
198,2,6,102,375,105,375,18.174215,0,0,0,0,0
199,2,6,105,375,110,375,20.352459,0,0,0,0,0
200,2,6,110,375,116,374,21.453669,0,0,0,0,0
201,2,6,116,374,123,373,21.671225,0,0,0,0,0
202,2,6,123,373,131,372,22.060677,0,0,0,0,0
203,2,6,131,372,139,370,22.407154,0,0,0,0,0
204,2,6,139,370,149,368,23.178,0,0,0,0,0
205,2,6,149,368,160,366,23.4251,0,0,0,0,0
206,2,6,160,366,172,365,23.54328,0,0,0,0,0
207,2,6,172,365,183,363,23.578196,0,0,0,0,0
208,2,6,183,363,195,362,23.626541,0,0,0,0,0
209,2,6,195,362,208,360,23.715176,0,0,0,0,0
210,2,6,208,360,222,360,23.758148,0,0,0,0,0
211,2,6,222,360,238,359,23.806496,0,0,0,0,0
212,2,6,238,359,256,358,23.806496,0,0,0,0,0
213,2,6,256,358,274,357,23.892443,0,0,0,0,0
214,2,6,274,357,289,357,23.967648,0,0,0,0,0
215,2,6,289,357,300,357,23.999878,0,0,0,0,0
216,2,6,300,357,308,357,24.10194,0,0,0,0,0
217,2,6,308,357,317,357,24.182518,0,0,0,0,0
218,2,6,317,357,328,355,24.225492,0,0,0,0,0
219,2,6,328,355,338,354,24.193262,0,0,0,0,0
220,2,6,338,354,348,353,24.185204,0,0,0,0,0
221,2,6,348,353,358,353,24.17446,0,0,0,0,0
222,2,6,358,353,368,353,24.209375,0,0,0,0,0
223,2,6,368,353,376,354,24.244291,0,0,0,0,0
224,2,6,376,354,382,354,24.29801,0,0,0,0,0
225,2,6,382,354,386,354,24.273836,0,0,0,0,0
226,2,6,386,354,391,354,24.263094,0,0,0,0,0
227,2,6,391,354,395,353,24.1288,0,0,0,0,0
228,2,6,395,353,398,353,23.819923,0,0,0,0,0
229,2,6,398,353,398,352,19.498352,0,0,0,0,0
230,2,6,398,352,396,351,14.01111,0,0,0,0,0
231,2,6,396,351,391,349,5.405567,0,0,0,0,0
232,2,7,236,133,237,132,8.3466,0,0,0,0,0
233,2,7,237,132,238,131,9.8587475,0,0,0,0,0
234,2,7,238,131,238,131,11.029789,0,0,0,0,0
235,2,7,238,131,237,131,12.775608,0,0,0,0,0
236,2,7,237,131,236,130,13.82847,0,0,0,0,0
237,2,7,236,130,236,130,15.816018,0,0,0,0,0
238,2,7,236,130,235,129,16.976315,0,0,0,0,0
239,2,7,235,129,235,129,17.360397,0,0,0,0,0
240,2,7,235,129,235,129,17.811623,0,0,0,0,0
241,2,7,235,129,235,131,18.187645,0,0,0,0,0
242,2,7,235,131,236,135,19.492981,0,0,0,0,0
243,2,7,236,135,237,141,20.73654,0,0,0,0,0
244,2,7,237,141,238,149,21.222683,0,0,0,0,0
245,2,7,238,149,239,158,21.988157,0,0,0,0,0
246,2,7,239,158,239,169,22.498474,0,0,0,0,0
247,2,7,239,169,239,181,22.713345,0,0,0,0,0
248,2,7,239,181,239,194,23.156513,0,0,0,0,0
249,2,7,239,194,240,206,23.22366,0,0,0,0,0
250,2,7,240,206,242,218,23.215603,0,0,0,0,0
251,2,7,242,218,244,228,23.207544,0,0,0,0,0
252,2,7,244,228,245,237,23.229033,0,0,0,0,0
253,2,7,245,237,247,245,23.218288,0,0,0,0,0
254,2,7,247,245,248,252,23.26932,0,0,0,0,0
255,2,7,248,252,248,258,23.253204,0,0,0,0,0
256,2,7,248,258,250,263,23.245146,0,0,0,0,0
257,2,7,250,263,251,270,23.285435,0,0,0,0,0
258,2,7,251,270,252,276,23.229033,0,0,0,0,0
259,2,7,252,276,253,281,23.229033,0,0,0,0,0
260,2,7,253,281,254,287,23.250519,0,0,0,0,0
261,2,7,254,287,255,292,23.317665,0,0,0,0,0
262,2,7,255,292,254,297,23.323038,0,0,0,0,0
263,2,7,254,297,254,302,23.4063,0,0,0,0,0
264,2,7,254,302,255,307,23.435844,0,0,0,0,0
265,2,7,255,307,256,311,23.468075,0,0,0,0,0
266,2,7,256,311,257,316,23.535221,0,0,0,0,0
267,2,7,257,316,257,321,23.500305,0,0,0,0,0
268,2,7,257,321,257,325,23.50299,0,0,0,0,0
269,2,7,257,325,258,329,23.656086,0,0,0,0,0
270,2,7,258,329,259,332,23.661457,0,0,0,0,0
271,2,7,259,332,259,335,23.570139,0,0,0,0,0
272,2,7,259,335,259,338,23.554022,0,0,0,0,0
273,2,7,259,338,258,342,22.64351,0,0,0,0,0
274,2,7,258,342,257,344,13.296667,0,0,0,0,0
275,2,7,257,344,256,344,8.889147,0,0,0,0,0
276,2,7,256,344,255,341,5.0,0,0,0,0,0
277,2,8,395,177,397,176,9.254425,0,0,0,0,0
278,2,8,397,176,399,175,10.14345,0,0,0,0,0
279,2,8,399,175,399,175,11.650226,0,0,0,0,0
280,2,8,399,175,398,176,12.711146,0,0,0,0,0
281,2,8,398,176,398,177,13.226834,0,0,0,0,0
282,2,8,398,177,397,181,14.489196,0,0,0,0,0
283,2,8,397,181,394,190,14.741668,0,0,0,0,0
284,2,8,394,190,392,197,15.235868,0,0,0,0,0
285,2,8,392,197,389,207,15.781101,0,0,0,0,0
286,2,8,389,207,387,217,16.202784,0,0,0,0,0
287,2,8,387,217,384,230,16.602978,0,0,0,0,0
288,2,8,384,230,383,238,17.118668,0,0,0,0,0
289,2,8,383,238,382,247,17.685387,0,0,0,0,0
290,2,8,382,247,381,257,18.44549,0,0,0,0,0
291,2,8,381,257,381,263,18.687218,0,0,0,0,0
292,2,8,381,263,381,270,18.821512,0,0,0,0,0
293,2,8,381,270,381,277,19.503723,0,0,0,0,0
294,2,8,381,277,379,284,20.180565,0,0,0,0,0
295,2,8,379,284,379,290,20.63179,0,0,0,0,0
296,2,8,379,290,380,298,21.222683,0,0,0,0,0
297,2,8,380,298,381,302,21.397264,0,0,0,0,0
298,2,8,381,302,381,309,21.448298,0,0,0,0,0
299,2,8,381,309,381,315,21.496643,0,0,0,0,0
300,2,8,381,315,381,320,21.51813,0,0,0,0,0
301,2,8,381,320,382,324,21.561104,0,0,0,0,0
302,2,8,382,324,384,327,21.582592,0,0,0,0,0
303,2,8,384,327,385,331,21.65511,0,0,0,0,0
304,2,8,385,331,386,335,21.840435,0,0,0,0,0
305,2,8,386,335,386,338,21.950556,0,0,0,0,0
306,2,8,386,338,386,341,22.060677,0,0,0,0,0
307,2,8,386,341,387,344,22.176168,0,0,0,0,0
308,2,8,387,344,388,346,22.216457,0,0,0,0,0
309,2,8,388,346,389,349,22.342693,0,0,0,0,0
310,2,8,389,349,390,352,22.353436,0,0,0,0,0
311,2,8,390,352,390,354,22.374924,0,0,0,0,0
312,2,8,390,354,391,356,22.417896,0,0,0,0,0
313,2,8,391,356,392,357,21.131365,0,0,0,0,0
314,2,8,392,357,393,358,18.39983,0,0,0,0,0
315,2,8,393,358,393,357,5.405567,0,0,0,0,0
316,2,8,393,357,390,353,5.0,0,0,0,0,0
317,3,1,80,194,80,196,9.332315,0,0,0,0,0
318,3,1,80,196,80,197,10.578562,0,0,0,0,0
319,3,1,80,197,80,197,11.728117,0,0,0,0,0
320,3,1,80,197,82,196,13.954706,0,0,0,0,0
321,3,1,82,196,83,196,14.924307,0,0,0,0,0
322,3,1,83,196,84,196,17.567207,0,0,0,0,0
323,3,1,84,196,83,196,19.041752,0,0,0,0,0
324,3,1,83,196,84,196,19.780369,0,0,0,0,0
325,3,1,84,196,85,196,21.013186,0,0,0,0,0
326,3,1,85,196,91,197,21.638994,0,0,0,0,0
327,3,1,91,197,97,197,22.221828,0,0,0,0,0
328,3,1,97,197,108,198,22.59248,0,0,0,0,0
329,3,1,108,198,114,199,23.124283,0,0,0,0,0
330,3,1,114,199,122,201,23.54328,0,0,0,0,0
331,3,1,122,201,132,203,23.693687,0,0,0,0,0
332,3,1,132,203,140,206,24.1288,0,0,0,0,0
333,3,1,140,206,147,208,25.103771,0,0,0,0,0
334,3,1,147,208,158,210,25.622147,0,0,0,0,0
335,3,1,158,210,173,213,26.011599,0,0,0,0,0
336,3,1,173,213,186,215,26.14052,0,0,0,0,0
337,3,1,186,215,195,216,26.25064,0,0,0,0,0
338,3,1,195,216,210,217,26.352705,0,0,0,0,0
339,3,1,210,217,218,218,26.38762,0,0,0,0,0
340,3,1,218,218,230,218,26.578318,0,0,0,0,0
341,3,1,230,218,248,219,26.79856,0,0,0,0,0
342,3,1,248,219,262,220,26.905994,0,0,0,0,0
343,3,1,262,220,286,221,27.0,0,0,0,0,0
344,3,1,286,221,305,221,27.0,0,0,0,0,0
345,3,1,305,221,317,221,27.0,0,0,0,0,0
346,3,1,317,221,334,221,27.0,0,0,0,0,0
347,3,1,334,221,345,220,27.0,0,0,0,0,0
348,3,1,345,220,353,218,27.0,0,0,0,0,0
349,3,1,353,218,359,217,27.0,0,0,0,0,0
350,3,1,359,217,364,215,27.0,0,0,0,0,0
351,3,1,364,215,368,215,25.624832,0,0,0,0,0
352,3,1,368,215,370,214,21.81089,0,0,0,0,0
353,3,1,370,214,371,214,11.088879,0,0,0,0,0
354,3,1,371,214,367,215,5.0,0,0,0,0,0
355,3,2,115,306,115,310,8.08607,0,0,0,0,0
356,3,2,115,310,115,312,9.138933,0,0,0,0,0
357,3,2,115,312,116,313,10.898181,0,0,0,0,0
358,3,2,116,313,116,313,11.824808,0,0,0,0,0
359,3,2,116,313,117,313,14.489196,0,0,0,0,0
360,3,2,117,313,118,312,16.9602,0,0,0,0,0
361,3,2,118,312,123,309,17.674643,0,0,0,0,0
362,3,2,123,309,130,304,19.03101,0,0,0,0,0
363,3,2,130,304,141,298,20.43035,0,0,0,0,0
364,3,2,141,298,155,287,20.572702,0,0,0,0,0
365,3,2,155,287,164,281,20.93798,0,0,0,0,0
366,3,2,164,281,174,273,20.954096,0,0,0,0,0
367,3,2,174,273,187,263,20.956781,0,0,0,0,0
368,3,2,187,263,194,258,20.927238,0,0,0,0,0
369,3,2,194,258,203,253,20.93261,0,0,0,0,0
370,3,2,203,253,210,248,21.080332,0,0,0,0,0
371,3,2,210,248,217,243,20.954096,0,0,0,0,0
372,3,2,217,243,223,237,21.02393,0,0,0,0,0
373,3,2,223,237,229,232,21.072273,0,0,0,0,0
374,3,2,229,232,233,229,21.115248,0,0,0,0,0
375,3,2,233,229,237,227,21.112562,0,0,0,0,0
376,3,2,237,227,241,224,21.112562,0,0,0,0,0
377,3,2,241,224,246,220,21.034672,0,0,0,0,0
378,3,2,246,220,251,216,21.080332,0,0,0,0,0
379,3,2,251,216,254,213,21.104506,0,0,0,0,0
380,3,2,254,213,255,210,19.331827,0,0,0,0,0
381,3,2,255,210,254,209,16.748016,0,0,0,0,0
382,3,2,254,209,250,210,7.2346478,0,0,0,0,0
383,3,2,250,210,243,212,5.0,0,0,0,0,0
384,3,3,237,224,237,224,8.180076,0,0,0,0,0
385,3,3,237,224,237,224,9.678794,0,0,0,0,0
386,3,3,237,224,238,225,10.22134,0,0,0,0,0
387,3,3,238,225,239,226,11.7710905,0,0,0,0,0
388,3,3,239,226,241,228,13.508851,0,0,0,0,0
389,3,3,241,228,246,232,14.467709,0,0,0,0,0
390,3,3,246,232,251,237,16.10072,0,0,0,0,0
391,3,3,251,237,256,241,16.764132,0,0,0,0,0
392,3,3,256,241,264,247,18.646929,0,0,0,0,0
393,3,3,264,247,272,254,19.240509,0,0,0,0,0
394,3,3,272,254,278,261,20.527042,0,0,0,0,0
395,3,3,278,261,287,268,20.962154,0,0,0,0,0
396,3,3,287,268,295,276,21.040043,0,0,0,0,0
397,3,3,295,276,303,282,21.397264,0,0,0,0,0
