id,pic,line,x0,y0,x1,y1,w0,c_gray,red,green,blue,alpha
398,3,3,303,282,312,288,21.79746,0,0,0,0,0
399,3,3,312,288,320,295,22.348064,0,0,0,0,0
400,3,3,320,295,329,300,22.581736,0,0,0,0,0
401,3,3,329,300,342,308,22.51459,0,0,0,0,0
402,3,3,342,308,351,312,22.64351,0,0,0,0,0
403,3,3,351,312,362,317,22.726772,0,0,0,0,0
404,3,3,362,317,371,322,22.724087,0,0,0,0,0
405,3,3,371,322,378,325,22.691856,0,0,0,0,0
406,3,3,378,325,383,328,22.726772,0,0,0,0,0
407,3,3,383,328,387,330,22.699915,0,0,0,0,0
408,3,3,387,330,392,333,19.898548,0,0,0,0,0
409,3,3,392,333,394,336,14.137345,0,0,0,0,0
410,3,3,394,336,391,335,6.117324,0,0,0,0,0
411,3,3,391,335,384,332,5.0,0,0,0,0,0
412,3,4,249,130,250,129,7.033207,0,0,0,0,0
413,3,4,250,129,250,128,7.5462093,0,0,0,0,0
414,3,4,250,128,252,126,8.733366,0,0,0,0,0
415,3,4,252,126,253,124,9.689537,0,0,0,0,0
416,3,4,253,124,253,122,11.722745,0,0,0,0,0
417,3,4,253,122,252,121,12.8534975,0,0,0,0,0
418,3,4,252,121,252,120,13.88756,0,0,0,0,0
419,3,4,252,120,252,121,14.306556,0,0,0,0,0
420,3,4,252,121,252,123,14.682579,0,0,0,0,0
421,3,4,252,123,252,127,15.646808,0,0,0,0,0
422,3,4,252,127,250,134,16.294102,0,0,0,0,0
423,3,4,250,134,248,142,17.317421,0,0,0,0,0
424,3,4,248,142,245,151,18.26822,0,0,0,0,0
425,3,4,245,151,243,161,20.02747,0,0,0,0,0
426,3,4,243,161,241,172,20.989012,0,0,0,0,0
427,3,4,241,172,240,180,22.412525,0,0,0,0,0
428,3,4,240,180,239,192,23.836039,0,0,0,0,0
429,3,4,239,192,241,201,24.520937,0,0,0,0,0
430,3,4,241,201,241,208,26.057259,0,0,0,0,0
431,3,4,241,208,241,221,26.833475,0,0,0,0,0
432,3,4,241,221,240,232,27.0,0,0,0,0,0
433,3,4,240,232,237,244,27.0,0,0,0,0,0
434,3,4,237,244,235,255,27.0,0,0,0,0,0
435,3,4,235,255,234,264,27.0,0,0,0,0,0
436,3,4,234,264,233,274,27.0,0,0,0,0,0
437,3,4,233,274,233,283,27.0,0,0,0,0,0
438,3,4,233,283,232,292,27.0,0,0,0,0,0
439,3,4,232,292,232,301,27.0,0,0,0,0,0
440,3,4,232,301,231,310,27.0,0,0,0,0,0
441,3,4,231,310,230,319,27.0,0,0,0,0,0
442,3,4,230,319,229,328,27.0,0,0,0,0,0
443,3,4,229,328,229,337,27.0,0,0,0,0,0
444,3,4,229,337,229,347,27.0,0,0,0,0,0
445,3,4,229,347,228,358,27.0,0,0,0,0,0
446,3,4,228,358,226,370,27.0,0,0,0,0,0
447,3,4,226,370,225,382,27.0,0,0,0,0,0
448,3,4,225,382,225,392,27.0,0,0,0,0,0
449,3,4,225,392,224,400,27.0,0,0,0,0,0
450,3,4,224,400,223,407,27.0,0,0,0,0,0
451,3,4,223,407,222,414,27.0,0,0,0,0,0
452,3,4,222,414,221,419,27.0,0,0,0,0,0
453,3,4,221,419,222,423,27.0,0,0,0,0,0
454,3,4,222,423,223,426,27.0,0,0,0,0,0
455,3,4,223,426,224,427,27.0,0,0,0,0,0
456,3,4,224,427,225,429,27.0,0,0,0,0,0
457,3,4,225,429,226,430,24.55854,0,0,0,0,0
458,3,4,226,430,224,429,10.465755,0,0,0,0,0
459,3,4,224,429,219,423,5.0,0,0,0,0,0
460,3,5,184,314,183,316,8.838115,0,0,0,0,0
461,3,5,183,316,182,316,10.377121,0,0,0,0,0
462,3,5,182,316,183,317,11.174826,0,0,0,0,0
463,3,5,183,317,186,317,14.0675125,0,0,0,0,0
464,3,5,186,317,190,318,15.17678,0,0,0,0,0
465,3,5,190,318,201,320,17.389938,0,0,0,0,0
466,3,5,201,320,213,321,18.46429,0,0,0,0,0
467,3,5,213,321,222,322,18.75705,0,0,0,0,0
468,3,5,222,322,236,323,19.240509,0,0,0,0,0
469,3,5,236,323,245,324,19.619217,0,0,0,0,0
470,3,5,245,324,256,325,19.920034,0,0,0,0,0
471,3,5,256,325,263,326,20.255768,0,0,0,0,0
472,3,5,263,326,272,325,20.41692,0,0,0,0,0
473,3,5,272,325,280,325,20.588818,0,0,0,0,0
474,3,5,280,325,288,324,20.588818,0,0,0,0,0
475,3,5,288,324,295,323,20.596874,0,0,0,0,0
476,3,5,295,323,299,322,20.596874,0,0,0,0,0
477,3,5,299,322,304,319,20.529728,0,0,0,0,0
478,3,5,304,319,308,318,18.778538,0,0,0,0,0
479,3,5,308,318,309,317,16.358562,0,0,0,0,0
480,3,5,309,317,306,316,6.906971,0,0,0,0,0
481,3,5,306,316,300,315,5.0,0,0,0,0,0
482,4,1,115,205,115,206,10.847149,0,0,0,0,0
483,4,1,115,206,113,206,13.315468,0,0,0,0,0
484,4,1,113,206,114,206,14.032597,0,0,0,0,0
485,4,1,114,206,114,205,15.60652,0,0,0,0,0
486,4,1,114,205,114,205,17.841167,0,0,0,0,0
487,4,1,114,205,115,205,19.898548,0,0,0,0,0
488,4,1,115,205,117,205,22.823465,0,0,0,0,0
489,4,1,117,205,119,206,23.596996,0,0,0,0,0
490,4,1,119,206,126,208,25.103771,0,0,0,0,0
491,4,1,126,208,135,209,26.32316,0,0,0,0,0
492,4,1,135,209,143,210,26.92211,0,0,0,0,0
493,4,1,143,210,152,211,27.0,0,0,0,0,0
494,4,1,152,211,159,212,27.0,0,0,0,0,0
495,4,1,159,212,167,213,27.0,0,0,0,0,0
496,4,1,167,213,178,215,27.0,0,0,0,0,0
497,4,1,178,215,188,216,27.0,0,0,0,0,0
498,4,1,188,216,199,216,27.0,0,0,0,0,0
499,4,1,199,216,210,217,27.0,0,0,0,0,0
500,4,1,210,217,221,218,27.0,0,0,0,0,0
501,4,1,221,218,233,219,27.0,0,0,0,0,0
502,4,1,233,219,245,219,27.0,0,0,0,0,0
503,4,1,245,219,258,218,27.0,0,0,0,0,0
504,4,1,258,218,272,215,27.0,0,0,0,0,0
505,4,1,272,215,286,212,27.0,0,0,0,0,0
506,4,1,286,212,299,211,27.0,0,0,0,0,0
507,4,1,299,211,310,210,27.0,0,0,0,0,0
508,4,1,310,210,321,208,27.0,0,0,0,0,0
509,4,1,321,208,332,207,27.0,0,0,0,0,0
510,4,1,332,207,345,206,27.0,0,0,0,0,0
511,4,1,345,206,357,204,27.0,0,0,0,0,0
512,4,1,357,204,370,203,27.0,0,0,0,0,0
513,4,1,370,203,380,203,27.0,0,0,0,0,0
514,4,1,380,203,389,202,27.0,0,0,0,0,0
515,4,1,389,202,398,200,27.0,0,0,0,0,0
516,4,1,398,200,404,198,27.0,0,0,0,0,0
517,4,1,404,198,406,195,20.688194,0,0,0,0,0
518,4,1,406,195,402,192,11.658283,0,0,0,0,0
519,4,1,402,192,391,188,5.0,0,0,0,0,0
520,4,2,242,116,246,113,7.0009766,0,0,0,0,0
521,4,2,246,113,248,112,7.1433277,0,0,0,0,0
522,4,2,248,112,250,111,7.183616,0,0,0,0,0
523,4,2,250,111,251,111,7.2615066,0,0,0,0,0
524,4,2,251,111,253,111,7.640215,0,0,0,0,0
525,4,2,253,111,254,112,8.999268,0,0,0,0,0
526,4,2,254,112,254,112,9.603589,0,0,0,0,0
527,4,2,254,112,255,112,10.839092,0,0,0,0,0
528,4,2,255,112,255,112,12.1202545,0,0,0,0,0
529,4,2,255,112,255,115,13.138201,0,0,0,0,0
530,4,2,255,115,254,122,15.10426,0,0,0,0,0
531,4,2,254,122,252,129,16.938713,0,0,0,0,0
532,4,2,252,129,248,143,18.370285,0,0,0,0,0
533,4,2,248,143,247,155,20.387375,0,0,0,0,0
534,4,2,247,155,247,163,21.048101,0,0,0,0,0
535,4,2,247,163,247,175,22.275547,0,0,0,0,0
536,4,2,247,175,247,190,22.759003,0,0,0,0,0
537,4,2,247,190,245,201,22.955072,0,0,0,0,0
538,4,2,245,201,243,210,23.175314,0,0,0,0,0
539,4,2,243,210,239,226,23.336468,0,0,0,0,0
540,4,2,239,226,236,239,23.49762,0,0,0,0,0
541,4,2,236,239,236,250,23.9005,0,0,0,0,0
542,4,2,236,250,236,259,24.152973,0,0,0,0,0
543,4,2,236,259,236,266,24.668661,0,0,0,0,0
544,4,2,236,266,237,276,24.845928,0,0,0,0,0
545,4,2,237,276,235,290,25.22195,0,0,0,0,0
546,4,2,235,290,233,301,25.466366,0,0,0,0,0
547,4,2,233,301,230,313,25.579172,0,0,0,0,0
548,4,2,230,313,227,324,25.769869,0,0,0,0,0
549,4,2,227,324,226,332,25.78867,0,0,0,0,0
550,4,2,226,332,225,343,25.791355,0,0,0,0,0
551,4,2,225,343,226,354,25.84776,0,0,0,0,0
552,4,2,226,354,225,366,25.858503,0,0,0,0,0
553,4,2,225,366,224,380,25.888046,0,0,0,0,0
554,4,2,224,380,224,386,25.842388,0,0,0,0,0
555,4,2,224,386,224,392,25.826273,0,0,0,0,0
556,4,2,224,392,226,399,25.78867,0,0,0,0,0
557,4,2,226,399,227,404,25.78867,0,0,0,0,0
558,4,2,227,404,228,412,25.791355,0,0,0,0,0
559,4,2,228,412,228,421,25.748383,0,0,0,0,0
560,4,2,228,421,228,425,25.734953,0,0,0,0,0
561,4,2,228,425,229,431,25.718838,0,0,0,0,0
562,4,2,229,431,229,437,25.732267,0,0,0,0,0
563,4,2,229,437,229,443,25.195091,0,0,0,0,0
564,4,2,229,443,229,448,22.092907,0,0,0,0,0
565,4,2,229,448,229,453,19.364058,0,0,0,0,0
566,4,2,229,453,228,454,9.157734,0,0,0,0,0
567,4,2,228,454,221,454,5.0,0,0,0,0,0
568,4,3,126,308,127,309,7.7530212,0,0,0,0,0
569,4,3,127,309,129,310,10.785374,0,0,0,0,0
570,4,3,129,310,129,310,11.86241,0,0,0,0,0
571,4,3,129,310,129,311,13.132829,0,0,0,0,0
572,4,3,129,311,129,311,14.577829,0,0,0,0,0
573,4,3,129,311,131,310,17.841167,0,0,0,0,0
574,4,3,131,310,136,308,20.011353,0,0,0,0,0
575,4,3,136,308,141,306,20.454525,0,0,0,0,0
576,4,3,141,306,147,302,21.233427,0,0,0,0,0
577,4,3,147,302,156,298,21.450983,0,0,0,0,0
578,4,3,156,298,163,293,22.100964,0,0,0,0,0
579,4,3,163,293,171,288,22.600536,0,0,0,0,0
580,4,3,171,288,177,282,22.705286,0,0,0,0,0
581,4,3,177,282,183,276,22.861067,0,0,0,0,0
582,4,3,183,276,190,271,22.904041,0,0,0,0,0
583,4,3,190,271,197,265,22.893297,0,0,0,0,0
584,4,3,197,265,203,261,22.850325,0,0,0,0,0
585,4,3,203,261,208,257,22.831522,0,0,0,0,0
586,4,3,208,257,211,253,22.828836,0,0,0,0,0
587,4,3,211,253,214,249,22.80735,0,0,0,0,0
588,4,3,214,249,219,244,22.909412,0,0,0,0,0
589,4,3,219,244,221,241,22.836893,0,0,0,0,0
590,4,3,221,241,225,237,22.710659,0,0,0,0,0
591,4,3,225,237,228,234,22.667685,0,0,0,0,0
592,4,3,228,234,232,231,22.74289,0,0,0,0,0
593,4,3,232,231,233,230,22.80735,0,0,0,0,0
594,4,3,233,230,235,228,22.482359,0,0,0,0,0
595,4,3,235,228,235,228,18.195702,0,0,0,0,0
596,4,3,235,228,236,228,15.794531,0,0,0,0,0
597,4,3,236,228,236,228,9.702967,0,0,0,0,0
598,4,3,236,228,236,227,5.0,0,0,0,0,0
599,4,4,233,227,234,229,8.505066,0,0,0,0,0
600,4,4,234,229,235,231,10.594677,0,0,0,0,0
601,4,4,235,231,237,235,12.1202545,0,0,0,0,0
602,4,4,237,235,239,238,12.614455,0,0,0,0,0
603,4,4,239,238,242,242,13.812355,0,0,0,0,0
604,4,4,242,242,245,245,14.7604685,0,0,0,0,0
605,4,4,245,245,248,249,16.45257,0,0,0,0,0
606,4,4,248,249,250,255,18.107069,0,0,0,0,0
607,4,4,250,255,252,258,18.810768,0,0,0,0,0
608,4,4,252,258,256,261,19.18142,0,0,0,0,0
609,4,4,256,261,259,265,19.66756,0,0,0,0,0
610,4,4,259,265,262,268,19.774998,0,0,0,0,0
611,4,4,262,268,266,272,20.137589,0,0,0,0,0
612,4,4,266,272,271,275,20.400806,0,0,0,0,0
613,4,4,271,275,275,278,20.67208,0,0,0,0,0
614,4,4,275,278,280,281,20.88695,0,0,0,0,0
615,4,4,280,281,283,283,21.104506,0,0,0,0,0
616,4,4,283,283,289,286,21.496643,0,0,0,0,0
617,4,4,289,286,295,289,21.614822,0,0,0,0,0
618,4,4,295,289,303,292,22.071419,0,0,0,0,0
619,4,4,303,292,312,295,22.485044,0,0,0,0,0
620,4,4,312,295,319,297,22.648884,0,0,0,0,0
621,4,4,319,297,324,300,22.941643,0,0,0,0,0
622,4,4,324,300,330,302,23.016848,0,0,0,0,0
623,4,4,330,302,337,305,23.054451,0,0,0,0,0
624,4,4,337,305,344,308,23.250519,0,0,0,0,0
625,4,4,344,308,351,310,23.352581,0,0,0,0,0
626,4,4,351,310,358,312,23.631912,0,0,0,0,0
627,4,4,358,312,365,314,23.728603,0,0,0,0,0
628,4,4,365,314,373,315,23.857527,0,0,0,0,0
629,4,4,373,315,379,317,23.948847,0,0,0,0,0
630,4,4,379,317,384,318,23.905872,0,0,0,0,0
631,4,4,384,318,388,319,23.892443,0,0,0,0,0
632,4,4,388,319,393,318,23.852156,0,0,0,0,0
633,4,4,393,318,397,318,22.057991,0,0,0,0,0
634,4,4,397,318,401,316,14.510683,0,0,0,0,0
635,4,4,401,316,403,313,8.214993,0,0,0,0,0
636,4,4,403,313,402,309,5.0,0,0,0,0,0
637,5,1,50,320,50,321,9.55793,0,0,0,0,0
638,5,1,50,321,51,322,12.039679,0,0,0,0,0
639,5,1,51,322,51,322,12.729948,0,0,0,0,0
640,5,1,51,322,51,323,15.171408,0,0,0,0,0
641,5,1,51,323,50,323,19.514467,0,0,0,0,0
642,5,1,50,323,50,323,21.155537,0,0,0,0,0
643,5,1,50,323,49,323,24.056282,0,0,0,0,0
644,5,1,49,323,50,325,24.649858,0,0,0,0,0
645,5,1,50,325,53,326,25.654377,0,0,0,0,0
646,5,1,53,326,59,328,26.409107,0,0,0,0,0
647,5,1,59,328,69,331,26.846905,0,0,0,0,0
648,5,1,69,331,77,333,27.0,0,0,0,0,0
649,5,1,77,333,89,334,27.0,0,0,0,0,0
650,5,1,89,334,105,336,27.0,0,0,0,0,0
651,5,1,105,336,114,337,27.0,0,0,0,0,0
652,5,1,114,337,126,339,27.0,0,0,0,0,0
653,5,1,126,339,137,339,27.0,0,0,0,0,0
654,5,1,137,339,150,340,27.0,0,0,0,0,0
655,5,1,150,340,160,340,27.0,0,0,0,0,0
656,5,1,160,340,168,340,27.0,0,0,0,0,0
657,5,1,168,340,182,340,27.0,0,0,0,0,0
658,5,1,182,340,193,339,27.0,0,0,0,0,0
659,5,1,193,339,200,338,27.0,0,0,0,0,0
660,5,1,200,338,205,337,26.43328,0,0,0,0,0
661,5,1,205,337,208,337,21.198511,0,0,0,0,0
662,5,1,208,337,209,336,12.09071,0,0,0,0,0
663,5,1,209,336,207,335,8.231108,0,0,0,0,0
664,5,2,61,407,63,405,7.4763765,0,0,0,0,0
665,5,2,63,405,65,405,9.369919,0,0,0,0,0
666,5,2,65,405,67,403,12.431816,0,0,0,0,0
667,5,2,67,403,70,401,13.492736,0,0,0,0,0
668,5,2,70,401,72,399,15.585032,0,0,0,0,0
669,5,2,72,399,76,396,16.47943,0,0,0,0,0
670,5,2,76,396,81,392,17.064949,0,0,0,0,0
671,5,2,81,392,87,386,17.610182,0,0,0,0,0
672,5,2,87,386,95,377,17.73642,0,0,0,0,0
673,5,2,95,377,103,371,17.744476,0,0,0,0,0
674,5,2,103,371,108,366,17.752533,0,0,0,0,0
675,5,2,108,366,117,359,17.73642,0,0,0,0,0
676,5,2,117,359,123,354,17.795507,0,0,0,0,0
677,5,2,123,354,126,350,17.653156,0,0,0,0,0
678,5,2,126,350,129,348,17.572578,0,0,0,0,0
679,5,2,129,348,132,344,17.027348,0,0,0,0,0
680,5,2,132,344,136,341,16.672813,0,0,0,0,0
681,5,2,136,341,136,340,14.362959,0,0,0,0,0
682,5,2,136,340,136,340,9.332315,0,0,0,0,0
683,5,2,136,340,131,341,6.9204006,0,0,0,0,0
684,5,2,131,341,127,342,5.0,0,0,0,0,0
685,5,3,123,340,125,342,8.975095,0,0,0,0,0
686,5,3,125,342,126,345,11.295691,0,0,0,0,0
687,5,3,126,345,127,349,13.627029,0,0,0,0,0
688,5,3,127,349,129,354,14.70138,0,0,0,0,0
689,5,3,129,354,132,361,16.173239,0,0,0,0,0
690,5,3,132,361,136,369,16.927969,0,0,0,0,0
691,5,3,136,369,142,377,17.816994,0,0,0,0,0
692,5,3,142,377,147,386,18.638872,0,0,0,0,0
693,5,3,147,386,155,395,18.920889,0,0,0,0,0
694,5,3,155,395,163,402,19.16799,0,0,0,0,0
695,5,3,163,402,174,408,19.23245,0,0,0,0,0
696,5,3,174,408,185,410,18.013062,0,0,0,0,0
697,5,3,185,410,192,411,12.399586,0,0,0,0,0
698,5,3,192,411,193,408,7.465633,0,0,0,0,0
699,5,3,193,408,186,404,5.0,0,0,0,0,0
700,5,4,158,256,157,255,7.8443413,0,0,0,0,0
701,5,4,157,255,158,254,9.670736,0,0,0,0,0
702,5,4,158,254,158,254,10.23477,0,0,0,0,0
703,5,4,158,254,158,254,11.096935,0,0,0,0,0
704,5,4,158,254,158,254,11.223172,0,0,0,0,0
705,5,4,158,254,156,257,11.3359785,0,0,0,0,0
706,5,4,156,257,154,260,11.617995,0,0,0,0,0
707,5,4,154,260,152,265,12.050421,0,0,0,0,0
708,5,4,152,265,148,277,13.038823,0,0,0,0,0
709,5,4,148,277,145,289,13.44439,0,0,0,0,0
710,5,4,145,289,143,300,14.070199,0,0,0,0,0
711,5,4,143,300,140,318,14.669149,0,0,0,0,0
712,5,4,140,318,139,329,15.037114,0,0,0,0,0
713,5,4,139,329,138,337,15.399707,0,0,0,0,0
714,5,4,138,337,136,347,15.474912,0,0,0,0,0
715,5,4,136,347,134,358,15.450739,0,0,0,0,0
716,5,4,134,358,132,367,15.5152,0,0,0,0,0
717,5,4,132,367,132,376,15.628007,0,0,0,0,0
718,5,4,132,376,133,387,15.6763525,0,0,0,0,0
719,5,4,133,387,133,393,15.684409,0,0,0,0,0
720,5,4,133,393,132,403,15.679038,0,0,0,0,0
721,5,4,132,403,131,411,15.837504,0,0,0,0,0
722,5,4,131,411,132,419,16.004028,0,0,0,0,0
723,5,4,132,419,133,426,16.143694,0,0,0,0,0
724,5,4,133,426,134,433,16.149067,0,0,0,0,0
725,5,4,134,433,134,440,16.135637,0,0,0,0,0
726,5,4,134,440,133,446,15.673666,0,0,0,0,0
727,5,4,133,446,133,451,15.018312,0,0,0,0,0
728,5,4,133,451,132,453,11.088879,0,0,0,0,0
729,5,4,132,453,130,454,5.0,0,0,0,0,0
730,5,5,257,237,258,237,10.135392,0,0,0,0,0
731,5,5,258,237,258,237,11.435356,0,0,0,0,0
732,5,5,258,237,257,237,13.302039,0,0,0,0,0
733,5,5,257,237,258,238,14.043341,0,0,0,0,0
734,5,5,258,238,262,239,17.328165,0,0,0,0,0
735,5,5,262,239,271,240,18.144672,0,0,0,0,0
736,5,5,271,240,280,241,19.415089,0,0,0,0,0
737,5,5,280,241,297,242,20.236967,0,0,0,0,0
738,5,5,297,242,313,243,20.553902,0,0,0,0,0
739,5,5,313,243,326,243,20.870834,0,0,0,0,0
740,5,5,326,243,349,240,20.90038,0,0,0,0,0
741,5,5,349,240,367,236,20.956781,0,0,0,0,0
742,5,5,367,236,382,231,20.145649,0,0,0,0,0
743,5,5,382,231,393,227,18.29508,0,0,0,0,0
744,5,5,393,227,396,226,13.694177,0,0,0,0,0
745,5,5,396,226,394,224,6.1656694,0,0,0,0,0
746,5,5,394,224,386,222,5.0,0,0,0,0,0
747,5,6,325,178,327,174,7.61067,0,0,0,0,0
748,5,6,327,174,328,172,9.085216,0,0,0,0,0
749,5,6,328,172,329,171,9.829203,0,0,0,0,0
750,5,6,329,171,329,170,11.137224,0,0,0,0,0
751,5,6,329,170,329,170,12.235746,0,0,0,0,0
752,5,6,329,170,329,170,13.575998,0,0,0,0,0
753,5,6,329,170,328,174,14.043341,0,0,0,0,0
754,5,6,328,174,326,183,14.749725,0,0,0,0,0
755,5,6,326,183,324,195,15.437309,0,0,0,0,0
756,5,6,324,195,321,210,16.154438,0,0,0,0,0
757,5,6,321,210,319,227,17.688072,0,0,0,0,0
758,5,6,319,227,316,245,18.405201,0,0,0,0,0
759,5,6,316,245,313,264,18.547552,0,0,0,0,0
760,5,6,313,264,313,281,18.778538,0,0,0,0,0
761,5,6,313,281,314,297,18.821512,0,0,0,0,0
762,5,6,314,297,315,309,18.735565,0,0,0,0,0
763,5,6,315,309,317,318,16.581491,0,0,0,0,0
764,5,6,317,318,319,323,15.066658,0,0,0,0,0
765,5,6,319,323,319,325,8.625931,0,0,0,0,0
766,5,6,319,325,316,324,5.0,0,0,0,0,0
767,5,7,272,293,276,293,8.695764,0,0,0,0,0
768,5,7,276,293,280,292,9.439751,0,0,0,0,0
769,5,7,280,292,285,290,10.503357,0,0,0,0,0
770,5,7,285,290,291,284,11.35478,0,0,0,0,0
771,5,7,291,284,299,277,11.886583,0,0,0,0,0
772,5,7,299,277,309,269,12.302894,0,0,0,0,0
773,5,7,309,269,318,261,12.300207,0,0,0,0,0
774,5,7,318,261,325,253,11.859724,0,0,0,0,0
775,5,7,325,253,330,246,10.385179,0,0,0,0,0
776,5,7,330,246,333,241,9.36186,0,0,0,0,0
777,5,7,333,241,333,237,5.145037,0,0,0,0,0
778,5,8,317,239,318,240,7.833598,0,0,0,0,0
779,5,8,318,240,319,243,10.532902,0,0,0,0,0
780,5,8,319,243,320,247,11.284946,0,0,0,0,0
781,5,8,320,247,323,254,13.132829,0,0,0,0,0
782,5,8,323,254,326,262,15.743499,0,0,0,0,0
783,5,8,326,262,332,271,17.31205,0,0,0,0,0
784,5,8,332,271,340,281,18.993408,0,0,0,0,0
785,5,8,340,281,350,290,19.329142,0,0,0,0,0
786,5,8,350,290,361,297,19.648762,0,0,0,0,0
787,5,8,361,297,371,302,19.67562,0,0,0,0,0
788,5,8,371,302,380,303,17.628983,0,0,0,0,0
789,5,8,380,303,384,303,7.4548893,0,0,0,0,0
790,5,8,384,303,380,301,5.0,0,0,0,0,0
791,5,9,324,351,323,353,8.534611,0,0,0,0,0
792,5,9,323,353,323,354,10.981443,0,0,0,0,0
793,5,9,323,354,324,355,12.069222,0,0,0,0,0
794,5,9,324,355,329,356,15.031742,0,0,0,0,0
