id,pic,line,x0,y0,x1,y1,w0,c_gray,red,green,blue,alpha
795,5,9,329,356,337,357,16.74533,0,0,0,0,0
796,5,9,337,357,348,358,18.397144,0,0,0,0,0
797,5,9,348,358,362,360,19.820658,0,0,0,0,0
798,5,9,362,360,377,362,20.065071,0,0,0,0,0
799,5,9,377,362,392,363,20.553902,0,0,0,0,0
800,5,9,392,363,409,363,20.766085,0,0,0,0,0
801,5,9,409,363,427,361,20.916494,0,0,0,0,0
802,5,9,427,361,441,358,20.830547,0,0,0,0,0
803,5,9,441,358,452,356,20.843975,0,0,0,0,0
804,5,9,452,356,458,355,20.27457,0,0,0,0,0
805,5,9,458,355,461,354,18.617386,0,0,0,0,0
806,5,9,461,354,462,353,11.481016,0,0,0,0,0
807,5,9,462,353,457,350,5.90514,0,0,0,0,0
808,5,10,410,297,411,299,7.941033,0,0,0,0,0
809,5,10,411,299,411,305,10.414723,0,0,0,0,0
810,5,10,411,305,411,310,11.448786,0,0,0,0,0
811,5,10,411,310,408,321,12.955561,0,0,0,0,0
812,5,10,408,321,404,335,14.507997,0,0,0,0,0
813,5,10,404,335,399,351,15.112319,0,0,0,0,0
814,5,10,399,351,396,368,16.382738,0,0,0,0,0
815,5,10,396,368,393,387,16.876938,0,0,0,0,0
816,5,10,393,387,391,404,17.209988,0,0,0,0,0
817,5,10,391,404,389,419,17.381882,0,0,0,0,0
818,5,10,389,419,387,430,17.438286,0,0,0,0,0
819,5,10,387,430,386,439,17.212673,0,0,0,0,0
820,5,10,386,439,383,448,15.542059,0,0,0,0,0
821,5,10,383,448,381,453,14.231352,0,0,0,0,0
822,5,10,381,453,379,457,8.698449,0,0,0,0,0
823,5,10,379,457,377,457,5.217556,0,0,0,0,0
824,5,11,328,412,335,412,10.078989,0,0,0,0,0
825,5,11,335,412,345,409,12.700403,0,0,0,0,0
826,5,11,345,409,352,406,13.33427,0,0,0,0,0
827,5,11,352,406,361,401,14.236723,0,0,0,0,0
828,5,11,361,401,373,395,14.499939,0,0,0,0,0
829,5,11,373,395,385,387,14.516054,0,0,0,0,0
830,5,11,385,387,395,379,14.419363,0,0,0,0,0
831,5,11,395,379,402,373,13.909047,0,0,0,0,0
832,5,11,402,373,405,368,11.722745,0,0,0,0,0
833,5,11,405,368,405,363,10.070931,0,0,0,0,0
834,5,11,405,363,402,360,5.0,0,0,0,0,0
835,5,12,393,350,396,352,8.545355,0,0,0,0,0
836,5,12,396,352,398,357,9.391405,0,0,0,0,0
837,5,12,398,357,400,361,11.475644,0,0,0,0,0
838,5,12,400,361,404,371,12.139055,0,0,0,0,0
839,5,12,404,371,407,379,13.780125,0,0,0,0,0
840,5,12,407,379,410,390,15.523257,0,0,0,0,0
841,5,12,410,390,414,399,16.216213,0,0,0,0,0
842,5,12,414,399,419,408,17.580637,0,0,0,0,0
843,5,12,419,408,426,414,18.30851,0,0,0,0,0
844,5,12,426,414,434,420,18.391773,0,0,0,0,0
845,5,12,434,420,438,423,18.421314,0,0,0,0,0
846,5,12,438,423,443,425,18.17153,0,0,0,0,0
847,5,12,443,425,446,426,16.431084,0,0,0,0,0
848,5,12,446,426,450,426,12.547308,0,0,0,0,0
849,5,12,450,426,452,425,10.199854,0,0,0,0,0
850,5,12,452,425,453,424,5.0,0,0,0,0,0
851,6,1,117,209,117,209,6.8344526,0,0,0,0,0
852,6,1,117,209,119,207,7.3877425,0,0,0,0,0
853,6,1,119,207,120,205,8.42449,0,0,0,0,0
854,6,1,120,205,122,201,9.83726,0,0,0,0,0
855,6,1,122,201,123,197,11.161396,0,0,0,0,0
856,6,1,123,197,123,194,11.900013,0,0,0,0,0
857,6,1,123,194,124,191,13.8419,0,0,0,0,0
858,6,1,124,191,125,190,14.889391,0,0,0,0,0
859,6,1,125,190,126,189,17.28519,0,0,0,0,0
860,6,1,126,189,126,189,17.771336,0,0,0,0,0
861,6,1,126,189,127,191,19.533268,0,0,0,0,0
862,6,1,127,191,126,198,21.79746,0,0,0,0,0
863,6,1,126,198,124,207,22.407154,0,0,0,0,0
864,6,1,124,207,121,217,23.59431,0,0,0,0,0
865,6,1,121,217,116,238,24.33024,0,0,0,0,0
866,6,1,116,238,112,256,24.537054,0,0,0,0,0
867,6,1,112,256,111,270,24.8513,0,0,0,0,0
868,6,1,111,270,109,287,25.11183,0,0,0,0,0
869,6,1,109,287,105,306,25.745697,0,0,0,0,0
870,6,1,105,306,102,317,25.933708,0,0,0,0,0
871,6,1,102,317,94,338,25.965939,0,0,0,0,0
872,6,1,94,338,89,350,25.888046,0,0,0,0,0
873,6,1,89,350,86,362,25.839703,0,0,0,0,0
874,6,1,86,362,86,370,25.592602,0,0,0,0,0
875,6,1,86,370,87,376,24.327555,0,0,0,0,0
876,6,1,87,376,87,379,22.85301,0,0,0,0,0
877,6,1,87,379,87,380,13.989623,0,0,0,0,0
878,6,1,87,380,86,376,7.479062,0,0,0,0,0
879,6,2,237,145,239,143,7.699304,0,0,0,0,0
880,6,2,239,143,241,139,9.458551,0,0,0,0,0
881,6,2,241,139,240,137,12.410329,0,0,0,0,0
882,6,2,240,137,240,135,13.183861,0,0,0,0,0
883,6,2,240,135,240,135,14.704065,0,0,0,0,0
884,6,2,240,135,241,136,15.69784,0,0,0,0,0
885,6,2,241,136,240,142,19.466122,0,0,0,0,0
886,6,2,240,142,237,155,23.774265,0,0,0,0,0
887,6,2,237,155,232,177,25.657063,0,0,0,0,0
888,6,2,232,177,226,202,27.0,0,0,0,0,0
889,6,2,226,202,219,232,27.0,0,0,0,0,0
890,6,2,219,232,212,263,27.0,0,0,0,0,0
891,6,2,212,263,207,292,27.0,0,0,0,0,0
892,6,2,207,292,203,312,27.0,0,0,0,0,0
893,6,2,203,312,195,343,27.0,0,0,0,0,0
894,6,2,195,343,189,364,27.0,0,0,0,0,0
895,6,2,189,364,184,383,27.0,0,0,0,0,0
896,6,2,184,383,182,396,27.0,0,0,0,0,0
897,6,2,182,396,181,405,27.0,0,0,0,0,0
898,6,2,181,405,183,409,26.043829,0,0,0,0,0
899,6,2,183,409,184,409,24.28458,0,0,0,0,0
900,6,2,184,409,184,408,16.449884,0,0,0,0,0
901,6,2,184,408,180,409,8.303626,0,0,0,0,0
902,6,2,180,409,176,408,5.0322304,0,0,0,0,0
903,6,3,315,167,318,167,8.531925,0,0,0,0,0
904,6,3,318,167,319,167,11.215115,0,0,0,0,0
905,6,3,319,167,320,169,12.566109,0,0,0,0,0
906,6,3,320,169,320,177,16.77219,0,0,0,0,0
907,6,3,320,177,316,200,21.265657,0,0,0,0,0
908,6,3,316,200,312,219,22.600536,0,0,0,0,0
909,6,3,312,219,302,257,24.765352,0,0,0,0,0
910,6,3,302,257,295,280,25.127945,0,0,0,0,0
911,6,3,295,280,286,307,25.455622,0,0,0,0,0
912,6,3,286,307,277,330,24.692833,0,0,0,0,0
913,6,3,277,330,272,347,20.282627,0,0,0,0,0
914,6,3,272,347,271,353,14.105115,0,0,0,0,0
915,6,3,271,353,272,356,5.083262,0,0,0,0,0
916,6,3,272,356,273,355,5.0,0,0,0,0,0
917,6,4,284,319,284,320,7.0170918,0,0,0,0,0
918,6,4,284,320,285,321,7.6590157,0,0,0,0,0
919,6,4,285,321,284,321,7.8497133,0,0,0,0,0
920,6,4,284,321,282,323,8.3412285,0,0,0,0,0
921,6,4,282,323,281,323,8.907948,0,0,0,0,0
922,6,4,281,323,281,324,9.8587475,0,0,0,0,0
923,6,4,281,324,281,324,10.874008,0,0,0,0,0
924,6,4,281,324,280,325,11.4675865,0,0,0,0,0
925,6,4,280,325,280,327,12.173971,0,0,0,0,0
926,6,4,280,327,279,328,12.547308,0,0,0,0,0
927,6,4,279,328,277,331,12.926017,0,0,0,0,0
928,6,4,277,331,274,334,12.998535,0,0,0,0,0
929,6,4,274,334,271,338,13.406788,0,0,0,0,0
930,6,4,271,338,270,342,14.037969,0,0,0,0,0
931,6,4,270,342,269,345,14.293126,0,0,0,0,0
932,6,4,269,345,268,348,15.203638,0,0,0,0,0
933,6,4,268,348,266,351,15.474912,0,0,0,0,0
934,6,4,266,351,265,355,16.047003,0,0,0,0,0
935,6,4,265,355,264,359,16.307533,0,0,0,0,0
936,6,4,264,359,263,365,16.431084,0,0,0,0,0
937,6,4,263,365,262,368,17.059578,0,0,0,0,0
938,6,4,262,368,262,372,17.551092,0,0,0,0,0
939,6,4,262,372,261,375,18.246735,0,0,0,0,0
940,6,4,261,375,260,379,18.732876,0,0,0,0,0
941,6,4,260,379,261,383,19.38823,0,0,0,0,0
942,6,4,261,383,261,387,19.807228,0,0,0,0,0
943,6,4,261,387,261,391,20.395433,0,0,0,0,0
944,6,4,261,391,261,395,20.946037,0,0,0,0,0
945,6,4,261,395,262,399,21.273716,0,0,0,0,0
946,6,4,262,399,262,404,21.74643,0,0,0,0,0
947,6,4,262,404,262,408,22.039188,0,0,0,0,0
948,6,4,262,408,263,412,22.321205,0,0,0,0,0
949,6,4,263,412,263,415,22.673056,0,0,0,0,0
950,6,4,263,415,263,417,22.831522,0,0,0,0,0
951,6,4,263,417,264,420,22.874496,0,0,0,0,0
952,6,4,264,420,264,422,22.936272,0,0,0,0,0
953,6,4,264,422,264,425,22.987303,0,0,0,0,0
954,6,4,264,425,265,427,23.183372,0,0,0,0,0
955,6,4,265,427,266,430,23.215603,0,0,0,0,0
956,6,4,266,430,267,432,23.250519,0,0,0,0,0
957,6,4,267,432,268,435,23.317665,0,0,0,0,0
958,6,4,268,435,270,438,23.36064,0,0,0,0,0
959,6,4,270,438,270,440,23.382126,0,0,0,0,0
960,6,4,270,440,272,441,23.41167,0,0,0,0,0
961,6,4,272,441,273,443,23.371384,0,0,0,0,0
962,6,4,273,443,275,444,23.14577,0,0,0,0,0
963,6,4,275,444,276,445,19.715908,0,0,0,0,0
964,6,4,276,445,278,446,16.26993,0,0,0,0,0
965,6,4,278,446,276,444,5.0,0,0,0,0,0
966,7,1,63,158,63,158,9.568672,0,0,0,0,0
967,7,1,63,158,63,158,11.333292,0,0,0,0,0
968,7,1,63,158,63,158,14.298498,0,0,0,0,0
969,7,1,63,158,62,158,15.646808,0,0,0,0,0
970,7,1,62,158,62,158,19.544012,0,0,0,0,0
971,7,1,62,158,61,158,23.994507,0,0,0,0,0
972,7,1,61,158,61,159,24.424246,0,0,0,0,0
973,7,1,61,159,61,160,26.43328,0,0,0,0,0
974,7,1,61,160,64,162,27.0,0,0,0,0,0
975,7,1,64,162,69,165,27.0,0,0,0,0,0
976,7,1,69,165,78,168,27.0,0,0,0,0,0
977,7,1,78,168,90,171,27.0,0,0,0,0,0
978,7,1,90,171,103,173,27.0,0,0,0,0,0
979,7,1,103,173,120,176,27.0,0,0,0,0,0
980,7,1,120,176,143,178,27.0,0,0,0,0,0
981,7,1,143,178,172,179,27.0,0,0,0,0,0
982,7,1,172,179,204,181,27.0,0,0,0,0,0
983,7,1,204,181,230,183,27.0,0,0,0,0,0
984,7,1,230,183,248,185,27.0,0,0,0,0,0
985,7,1,248,185,263,188,27.0,0,0,0,0,0
986,7,1,263,188,281,188,27.0,0,0,0,0,0
987,7,1,281,188,302,186,27.0,0,0,0,0,0
988,7,1,302,186,324,184,27.0,0,0,0,0,0
989,7,1,324,184,345,183,27.0,0,0,0,0,0
990,7,1,345,183,370,184,27.0,0,0,0,0,0
991,7,1,370,184,384,184,27.0,0,0,0,0,0
992,7,1,384,184,399,184,27.0,0,0,0,0,0
993,7,1,399,184,410,183,27.0,0,0,0,0,0
994,7,1,410,183,414,183,27.0,0,0,0,0,0
995,7,1,414,183,417,182,25.24881,0,0,0,0,0
996,7,1,417,182,418,182,12.093395,0,0,0,0,0
997,7,1,418,182,417,181,7.293737,0,0,0,0,0
998,7,2,194,89,198,89,9.506898,0,0,0,0,0
999,7,2,198,89,199,89,11.086192,0,0,0,0,0
1000,7,2,199,89,200,90,12.837382,0,0,0,0,0
1001,7,2,200,90,200,92,13.58137,0,0,0,0,0
1002,7,2,200,92,201,96,15.480283,0,0,0,0,0
1003,7,2,201,96,201,101,17.714931,0,0,0,0,0
1004,7,2,201,101,199,110,19.24588,0,0,0,0,0
1005,7,2,199,110,197,123,21.644365,0,0,0,0,0
1006,7,2,197,123,192,140,22.895983,0,0,0,0,0
1007,7,2,192,140,186,158,23.368698,0,0,0,0,0
1008,7,2,186,158,176,176,23.583567,0,0,0,0,0
1009,7,2,176,176,166,195,23.610426,0,0,0,0,0
1010,7,2,166,195,155,213,23.567451,0,0,0,0,0
1011,7,2,155,213,149,227,23.578196,0,0,0,0,0
1012,7,2,149,227,142,244,23.66683,0,0,0,0,0
1013,7,2,142,244,140,252,23.728603,0,0,0,0,0
1014,7,2,140,252,136,261,23.68563,0,0,0,0,0
1015,7,2,136,261,132,266,23.672201,0,0,0,0,0
1016,7,2,132,266,128,271,23.693687,0,0,0,0,0
1017,7,2,128,271,125,273,23.723232,0,0,0,0,0
1018,7,2,125,273,124,275,23.763521,0,0,0,0,0
1019,7,2,124,275,123,275,23.833353,0,0,0,0,0
1020,7,2,123,275,123,274,23.852156,0,0,0,0,0
1021,7,2,123,274,124,272,23.806496,0,0,0,0,0
1022,7,2,124,272,126,268,23.870956,0,0,0,0,0
1023,7,2,126,268,130,266,24.067024,0,0,0,0,0
1024,7,2,130,266,138,261,24.40276,0,0,0,0,0
1025,7,2,138,261,145,260,24.923819,0,0,0,0,0
1026,7,2,145,260,160,260,25.259554,0,0,0,0,0
1027,7,2,160,260,172,263,25.700037,0,0,0,0,0
1028,7,2,172,263,191,269,26.162006,0,0,0,0,0
1029,7,2,191,269,219,282,26.301672,0,0,0,0,0
1030,7,2,219,282,241,293,26.376877,0,0,0,0,0
1031,7,2,241,293,261,306,26.441338,0,0,0,0,0
1032,7,2,261,306,278,320,26.626663,0,0,0,0,0
1033,7,2,278,320,290,330,26.57026,0,0,0,0,0
1034,7,2,290,330,310,345,26.589062,0,0,0,0,0
1035,7,2,310,345,324,355,26.554144,0,0,0,0,0
1036,7,2,324,355,331,360,26.188866,0,0,0,0,0
1037,7,2,331,360,338,365,21.287144,0,0,0,0,0
1038,7,2,338,365,340,365,9.340374,0,0,0,0,0
1039,7,2,340,365,338,361,5.0,0,0,0,0,0
1040,7,3,291,186,291,188,9.595531,0,0,0,0,0
1041,7,3,291,188,291,190,10.524845,0,0,0,0,0
1042,7,3,291,190,289,195,14.01111,0,0,0,0,0
1043,7,3,289,195,286,206,18.563667,0,0,0,0,0
1044,7,3,286,206,279,222,20.578074,0,0,0,0,0
1045,7,4,282,221,282,222,6.407398,0,0,0,0,0
1046,7,4,282,222,283,222,6.654499,0,0,0,0,0
1047,7,4,283,222,283,222,7.2346478,0,0,0,0,0
1048,7,4,283,222,283,221,7.4307165,0,0,0,0,0
1049,7,4,283,221,283,221,7.6590157,0,0,0,0,0
1050,7,4,283,221,283,220,8.129044,0,0,0,0,0
1051,7,4,283,220,283,220,8.257966,0,0,0,0,0
1052,7,4,283,220,282,220,8.45672,0,0,0,0,0
1053,7,4,282,220,282,220,8.660847,0,0,0,0,0
1054,7,4,282,220,281,220,8.953608,0,0,0,0,0
1055,7,4,281,220,281,220,9.27054,0,0,0,0,0
1056,7,4,281,220,281,220,9.477353,0,0,0,0,0
1057,7,4,281,220,281,220,9.88292,0,0,0,0,0
1058,7,4,281,220,281,220,10.036015,0,0,0,0,0
1059,7,4,281,220,281,221,10.060188,0,0,0,0,0
1060,7,4,281,221,281,221,10.226712,0,0,0,0,0
1061,7,4,281,221,281,221,10.363691,0,0,0,0,0
1062,7,4,281,221,281,221,10.583934,0,0,0,0,0
1063,7,4,281,221,280,222,10.605421,0,0,0,0,0
1064,7,4,280,222,280,223,10.608107,0,0,0,0,0
1065,7,4,280,223,279,224,10.664511,0,0,0,0,0
1066,7,4,279,224,278,225,10.734343,0,0,0,0,0
1067,7,4,278,225,278,227,10.745087,0,0,0,0,0
1068,7,4,278,227,276,229,10.833719,0,0,0,0,0
1069,7,4,276,229,276,231,11.010988,0,0,0,0,0
1070,7,4,276,231,275,233,11.123795,0,0,0,0,0
1071,7,4,275,233,275,234,11.395068,0,0,0,0,0
1072,7,4,275,234,274,235,11.585765,0,0,0,0,0
1073,7,4,274,235,274,237,11.682456,0,0,0,0,0
1074,7,4,274,237,274,238,11.910756,0,0,0,0,0
1075,7,4,274,238,273,239,12.039679,0,0,0,0,0
1076,7,4,273,239,273,241,12.399586,0,0,0,0,0
1077,7,4,273,241,272,241,12.810524,0,0,0,0,0
1078,7,4,272,241,272,241,12.934074,0,0,0,0,0
1079,7,4,272,241,272,241,12.977048,0,0,0,0,0
1080,7,4,272,241,272,242,13.006593,0,0,0,0,0
1081,7,4,272,242,273,241,13.0710535,0,0,0,0,0
1082,7,4,273,241,273,240,13.315468,0,0,0,0,0
1083,7,4,273,240,276,237,13.336955,0,0,0,0,0
1084,7,4,276,237,279,234,13.393359,0,0,0,0,0
1085,7,4,279,234,282,227,13.417531,0,0,0,0,0
1086,7,4,282,227,285,222,13.406788,0,0,0,0,0
1087,7,4,285,222,287,218,13.387987,0,0,0,0,0
1088,7,4,287,218,287,216,13.379929,0,0,0,0,0
1089,7,4,287,216,288,215,13.409474,0,0,0,0,0
1090,7,4,288,215,288,214,13.417531,0,0,0,0,0
1091,7,4,288,214,288,214,13.417531,0,0,0,0,0
1092,7,4,288,214,288,214,13.417531,0,0,0,0,0
1093,7,4,288,214,288,214,13.495422,0,0,0,0,0
1094,7,4,288,214,288,214,13.672689,0,0,0,0,0
1095,7,4,288,214,288,213,14.145404,0,0,0,0,0
1096,7,4,288,213,288,213,14.263582,0,0,0,0,0
1097,7,4,288,213,289,212,14.559029,0,0,0,0,0
1098,7,4,289,212,288,212,14.784642,0,0,0,0,0
1099,7,4,288,212,288,212,15.555488,0,0,0,0,0
1100,7,4,288,212,288,212,16.339764,0,0,0,0,0
1101,7,4,288,212,288,212,16.809792,0,0,0,0,0
1102,7,4,288,212,287,212,17.602123,0,0,0,0,0
1103,7,4,287,212,287,212,17.757906,0,0,0,0,0
1104,7,4,287,212,286,212,17.902943,0,0,0,0,0
1105,7,4,286,212,286,212,17.905628,0,0,0,0,0
1106,7,4,286,212,285,214,17.932487,0,0,0,0,0
1107,7,4,285,214,283,216,17.924429,0,0,0,0,0
1108,7,4,283,216,282,218,17.892199,0,0,0,0,0
1109,7,4,282,218,280,221,17.959345,0,0,0,0,0
1110,7,4,280,221,280,223,18.013062,0,0,0,0,0
1111,7,4,280,223,278,226,18.136614,0,0,0,0,0
1112,7,4,278,226,276,229,18.29508,0,0,0,0,0
1113,7,4,276,229,275,232,18.343426,0,0,0,0,0
1114,7,4,275,232,274,235,18.448175,0,0,0,0,0
1115,7,4,274,235,273,238,18.620071,0,0,0,0,0
1116,7,4,273,238,272,240,18.783909,0,0,0,0,0
1117,7,4,272,240,270,242,19.073982,0,0,0,0,0
1118,7,4,270,242,269,245,19.21365,0,0,0,0,0
1119,7,4,269,245,268,247,19.24588,0,0,0,0,0
1120,7,4,268,247,267,250,19.42315,0,0,0,0,0
1121,7,4,267,250,266,254,19.503723,0,0,0,0,0
1122,7,4,266,254,265,257,19.699791,0,0,0,0,0
1123,7,4,265,257,263,261,19.885118,0,0,0,0,0
1124,7,4,263,261,263,264,20.470638,0,0,0,0,0
1125,7,4,263,264,261,267,21.005127,0,0,0,0,0
1126,7,4,261,267,260,270,21.217312,0,0,0,0,0
1127,7,4,260,270,258,272,21.507387,0,0,0,0,0
1128,7,4,258,272,256,275,21.73837,0,0,0,0,0
1129,7,4,256,275,255,277,21.749115,0,0,0,0,0
1130,7,4,255,277,253,279,21.818949,0,0,0,0,0
1131,7,4,253,279,252,282,21.82969,0,0,0,0,0
1132,7,4,252,282,250,284,21.832376,0,0,0,0,0
1133,7,4,250,284,249,286,21.87535,0,0,0,0,0
1134,7,4,249,286,247,289,21.904896,0,0,0,0,0
1135,7,4,247,289,245,291,21.985472,0,0,0,0,0
1136,7,4,245,291,243,292,22.033817,0,0,0,0,0
1137,7,4,243,292,241,294,22.18154,0,0,0,0,0
1138,7,4,241,294,239,296,22.18154,0,0,0,0,0
1139,7,4,239,296,237,298,22.229887,0,0,0,0,0
1140,7,4,237,298,235,299,22.235258,0,0,0,0,0
1141,7,4,235,299,233,301,22.24063,0,0,0,0,0
1142,7,4,233,301,232,303,22.323893,0,0,0,0,0
1143,7,4,232,303,230,305,22.407154,0,0,0,0,0
1144,7,4,230,305,228,306,22.557562,0,0,0,0,0
1145,7,4,228,306,226,308,22.678429,0,0,0,0,0
1146,7,4,226,308,224,309,22.745575,0,0,0,0,0
1147,7,4,224,309,223,311,22.74289,0,0,0,0,0
1148,7,4,223,311,221,313,22.745575,0,0,0,0,0
1149,7,4,221,313,220,315,22.83958,0,0,0,0,0
1150,7,4,220,315,219,317,22.914785,0,0,0,0,0
1151,7,4,219,317,217,319,22.858381,0,0,0,0,0
1152,7,4,217,319,215,321,22.904041,0,0,0,0,0
1153,7,4,215,321,213,322,23.00879,0,0,0,0,0
1154,7,4,213,322,210,324,23.169943,0,0,0,0,0
1155,7,4,210,324,207,327,23.204859,0,0,0,0,0
1156,7,4,207,327,205,329,23.272005,0,0,0,0,0
1157,7,4,205,329,202,331,23.4251,0,0,0,0,0
1158,7,4,202,331,200,333,23.540594,0,0,0,0,0
1159,7,4,200,333,196,334,23.935417,0,0,0,0,0
1160,7,4,196,334,193,337,24.056282,0,0,0,0,0
1161,7,4,193,337,189,339,24.354414,0,0,0,0,0
1162,7,4,189,339,186,341,24.606886,0,0,0,0,0
1163,7,4,186,341,183,344,24.94262,0,0,0,0,0
1164,7,4,183,344,180,346,25.43145,0,0,0,0,0
1165,7,4,180,346,176,349,25.694664,0,0,0,0,0
1166,7,4,176,349,171,352,26.14052,0,0,0,0,0
1167,7,4,171,352,166,356,26.409107,0,0,0,0,0
1168,7,4,166,356,160,361,26.787815,0,0,0,0,0
1169,7,4,160,361,154,365,27.0,0,0,0,0,0
1170,7,4,154,365,150,368,27.0,0,0,0,0,0
1171,7,4,150,368,147,369,27.0,0,0,0,0,0
1172,7,4,147,369,143,371,27.0,0,0,0,0,0
1173,7,4,143,371,140,372,27.0,0,0,0,0,0
1174,7,4,140,372,137,373,27.0,0,0,0,0,0
1175,7,4,137,373,134,375,27.0,0,0,0,0,0
1176,7,4,134,375,130,376,27.0,0,0,0,0,0
1177,7,4,130,376,124,380,27.0,0,0,0,0,0
1178,7,4,124,380,118,382,27.0,0,0,0,0,0
1179,7,4,118,382,113,384,27.0,0,0,0,0,0
1180,7,4,113,384,108,385,27.0,0,0,0,0,0
1181,7,4,108,385,103,387,27.0,0,0,0,0,0
1182,7,4,103,387,102,388,26.457453,0,0,0,0,0
1183,7,4,102,388,101,388,20.739225,0,0,0,0,0
1184,7,4,101,388,97,387,8.505066,0,0,0,0,0
1185,7,4,97,387,81,390,5.0,0,0,0,0,0
